Reporting org id,Reporting org name,Reporting org type,Provider org id,Provider org name,Provider org type,Receiver org id,Receiver org name,Receiver org type,Humanitarian?,Strict?,Transaction direction,Total money
#org+id+reporting,#org+name+reporting,#org+reporting+type,#org+id+provider,#org+name+provider,#org+type+provider,#org+id+receiver,#org+name+receiver,#org+type+receiver,#indicator+bool+humanitarian,#indicator+bool+strict,#x_transaction_direction,#value+total
xm-dac-3-1,"Ministry of Foreign Affairs, Denmark",10,,,,dk-cvr-83209313,Vedvarende Energi,22,0,1,outgoing,11225251
xm-dac-3-1,"Ministry of Foreign Affairs, Denmark",10,,,,xm-dac-41140,World Food Programme,40,0,1,outgoing,4508296
xm-dac-3-1,"Ministry of Foreign Affairs, Denmark",10,,,,xm-dac-41140,World Food Programme,40,1,1,outgoing,40311961
xm-dac-3-1,"Ministry of Foreign Affairs, Denmark",10,,,,dk-cvr-40781218,World Wide Fund for Nature Denmark,21,0,1,outgoing,25360472
fi-3,"Ministry of Foreign Affairs, Finland",10,,,,,(Unspecified org),,0,0,outgoing,128949610
fi-3,"Ministry of Foreign Affairs, Finland",10,,,,,(Unspecified org),,0,1,outgoing,2746342173
xm-dac-236,Ministère de l'Economie et des Finances du Benin,10,,,,,ANCB,15,0,1,outgoing,68197
xm-dac-236,Ministère de l'Economie et des Finances du Benin,10,,,,bj-ifu-4201710182326,Agence Nationale d'Approvisionnement en Eau Potable en Milieu Rural,10,0,1,outgoing,14370817
xm-dac-236,Ministère de l'Economie et des Finances du Benin,10,,,,bj-ifu-6201000068802,Commune de Parakou Benin,10,0,1,outgoing,926130
xm-dac-236,Ministère de l'Economie et des Finances du Benin,10,,,,bj-ifu-4201710116446,"Institut National de l'Eau, Université Abomey-Calavi, Bénin",80,0,1,outgoing,2005555
xm-dac-236,Ministère de l'Economie et des Finances du Benin,10,,,,bj-ifu-6201408024805,"National Association of Municipalities of Benin (ANCB), The",22,0,1,outgoing,3951113
xm-dac-236,Ministère de l'Economie et des Finances du Benin,10,,,,bj-ifu-32000700033415,Société Nationale des Eaux du Benin,15,0,1,outgoing,9827726
xm-dac-236,Ministère de l'Economie et des Finances du Benin,10,xm-dac-7-,Ministry of Foreign Affairs of the Netherlands,10,,,,0,1,incoming,31356039
gb-coh-1110949,Mott MacDonald Group Limited,70,gb-gov-1,"Foreign, Commonwealth and Development Office",10,,,,0,0,incoming,2808634
nl-kvk-27189542,NIMD,21,,,,,local partner,,0,0,outgoing,165202
nl-kvk-41185216,Netherlands Commission for Environmental Assessment,60,,,,,(Direct expenditure),,0,1,outgoing,10256662
nl-kvk-41185216,Netherlands Commission for Environmental Assessment,60,xm-dac-7,Ministry of Foreign Affairs of the Netherlands,10,,,,0,1,incoming,14296871
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,(Unspecified org),90,0,0,outgoing,1064314
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,(Unspecified org),90,0,1,outgoing,1941347
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-76792412,A4waste,71,0,1,outgoing,13936
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,`nl-kvk-24428291,Acacia Water B.V.,71,0,1,outgoing,16144
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,nl-kvk-09108013,Advance Consulting B.V.,71,0,1,outgoing,81862
nl-kvk-27378529,Netherlands Enterprise Agency,10,,,,,Ambassade van het Koninkrijk der Nederlanden in Lima (Peru),10,0,1,outgoing,29784
